"Mobile Software Engineer II","Horizontal Integration","Redwoods","CA","US","4+ years of professional C++, C#, <b>Java</b>, and/or Objective­ C software development ? Mobile Software Engineer II....","Mon, 13 Mar 2017 20:46:56 GMT"
"Capital Markets Production Support Manager","U.S. Bank","Chicago","IL","US","Knowledge of <b>Java</b>. O Contributes to the assessment of software maintenance needs, works with vendor and supply chain management to make sure software...","Mon, 13 Mar 2017 21:26:11 GMT"
"System Engineer-VMware","TEKSystems","Cincinnati","OH","US","Applications - <b>Java</b>, Tomcat, .NET, Oracle Weblogic. High Availability / Enterprise VMware configurations. Top Three Skills:....","Mon, 13 Mar 2017 17:04:11 GMT"
"Hadoop Engineer ( W2 Only )","TEKSystems","Jersey City","NJ","US","Hadoop Engineer Needed ( W2 Only ) Our Fortune 100 client is in need of a Hadoop engineer. This person will be working on application onboarding and multi","Mon, 13 Mar 2017 17:04:09 GMT"
"GTMS Sr. Applications Engineer- Nike Technology","NIKE INC","Beaverton","OR","US","However, we are looking for a candidate who also has strong experience building <b>Java</b> applications and can move seamlessly between UI and Backend work....","Sun, 12 Mar 2017 13:07:05 GMT"
"Software Engineer Intern (Master's)","Symantec","Culver City","CA","US","Work on tasks involving <b>Java</b> programming language. Loves to code in <b>Java</b> and experiment with new open source technologies. Symantec Corporation (NASDAQ:....","Sun, 12 Mar 2017 09:37:36 GMT"
"SENIOR FULL-STACK DEVELOPER","The Select Group","Wilmington","NC","US","8+ years' experience as Full-Stack Software Developer, specifically SQL and <b>Java</b> development on the backend. Code utilizing <b>Java</b>, SQL, and JavaScript in order...","Mon, 13 Mar 2017 16:12:40 GMT"
"Manager, Data Quality and Data Science","Philips","Alpharetta","GA","US","Expert level in <b>Java</b> coding (coding experience). To provide leadership to Software and Hardware Designers and Engineers, on technological competence, while...","Mon, 13 Mar 2017 21:45:09 GMT"
"Software Engineer","Binesta","Bloomington","MN","US","Experience with <b>java</b> scripting libraries jquery, d3js. As a Software Engineer &amp; Analyst, you will not only play a part in creating products that impact lives,...","Mon, 13 Mar 2017 06:24:39 GMT"
"Software Engineer","Synerfac","Linthicum Heights","MD","US","Â€¢ 4+ yearsâ€™ experience using <b>Java</b> and Eclipse. Â€¢ Debug <b>Java</b> code using the Eclipse IDE to understand current implementations,....","Mon, 13 Mar 2017 06:32:20 GMT"
"Software Engineer (Hadoop)","Preferred Systems Solutions, Inc.","Annapolis Junction","MD","US","Knowledge and understanding of common <b>java</b> deployment and configuration for J VMs. Are you a talented SOFTWARE ENGINEER looking for the next step in your career...","Mon, 13 Mar 2017 05:49:54 GMT"
"Java Engineer","Resource Technology Partners","Waltham","MA","US","They have a need for a Mid to SR <b>Java</b> Engineer that likes to work in core <b>Java</b>. My client has built a very complex, read time data intensive platform....","Mon, 13 Mar 2017 05:34:08 GMT"
"Java Software Engineer","Resource Technology Partners","Boston","MA","US","<b>Java</b> Software Engineer. Good knowledge of <b>Java</b>, J2EE, and relational databases required. Currently we are seeking mid- to senior-level <b>Java</b> Software Engineers...","Sun, 12 Mar 2017 23:32:17 GMT"
"Cloud Development And Operations Engineer Skill Level 1","Minerva Engineering","Hanover","MD","US","Within the last five (5) years, a minimum of two (2) years experience programming with <b>Java</b> and deploying applications developed with <b>Java</b> - Demonstrated...","Mon, 13 Mar 2017 20:21:38 GMT"
"Software Test Analyst II for FIS Community Core Solution","FIS","Orlando","FL","US","4 yr + User Interface testing experience - 4 yr + <b>Java</b> Business Logic application testing experience. FIS is seeking a Software Test Analyst II to join our...","Mon, 13 Mar 2017 16:27:33 GMT"
"System Analyst II - Epic Environment Analyst","University of Maryland Medical System","Linthicum Heights","MD","US","UMMS is seeking a System Analyst to assist with downtime maintenance, data courier maintenance, 3rd party loads, and support of Epic’s data environment ....","Mon, 13 Mar 2017 04:26:40 GMT"
"Manager Pricing & Valuation","New York Mercantile Exchange, Inc.","New York","NY","US","Bloomberg, Reuters, Matlab, Calypso, C-Sharp, C++, <b>Java</b>, SQL. The Manager Pricing &amp; Valuation develops, enhances, and maintains pricing methodologies....","Mon, 13 Mar 2017 06:34:45 GMT"
"Full Stack Software Developer - Java / UI","GID Global","Schenectady","NY","US","<b>Java</b> web services. 2+ years <b>Java</b> development experience. Build custom web applications with <b>Java</b> / JS / HTML / CSS. Full Stack Development*....","Mon, 13 Mar 2017 13:39:15 GMT"
"Java Developer","Verizon","Irving","TX","US","Master’s Degree in computer science Five or more years of IT experience in analysis, design, development, documentation, implementing and testing of software...","Mon, 13 Mar 2017 22:05:15 GMT"
"Senior Java Backend Developer","Varteq","Chicago","IL","US","Excellent knowledge of <b>Java</b> and experience in developing <b>Java</b> Enterprise (J2EE) applications. Skills &amp; Requirements....","Mon, 13 Mar 2017 19:54:14 GMT"
"Senior Java Developer (AWS & iOS)","Wavsys, LLC","Bellevue","WA","US","3+ years of experience working in <b>Java</b> and/or Scala. We are looking for a talented Software Development Engineer to create the next generation travel planning...","Sun, 12 Mar 2017 23:36:50 GMT"
"Developer Core Java","Wipro LTD","Middletown","NJ","US","Core <b>Java</b> Desirable Skills:. Expert (5 yrs exp) <b>Java</b> server-side development experience. Python Scripting Job Description:....","Mon, 13 Mar 2017 14:24:10 GMT"
"Senior Java Developer - US Citizen only","DUO2 LLC","Frederick","MD","US","I am looking for core <b>Java</b> coder for my client at Frederick, MD and this position requires US citizenship....","Sun, 12 Mar 2017 07:53:49 GMT"
"Web Developer","MicroHealth, LLC","Herndon","VA","US","Development of Javascript and <b>Java</b> code. The web developer should have experience with JavaScript, Spring Framework, Spring MVC, <b>Java</b>, JQuery, HTML, HTML5, CSS,...","Mon, 13 Mar 2017 16:36:06 GMT"
"Application Development Team Lead","American Airlines","Dallas","TX","US","Architecture, design &amp; development of desktop and web applications using <b>Java</b>, Oracle, SQL Server technologies. Application Development Team Lead....","Mon, 13 Mar 2017 22:26:02 GMT"
"ReactJS Lead","Anagh Technologies Inc.","Quincy","MA","US","⿢ Nice to have experience in <b>Java</b>, J2ee, Core <b>Java</b>, Full-Stack. ⿢ 9+ Years of Software Development Experience....","Mon, 13 Mar 2017 06:04:15 GMT"
"Java Developer","Experis","","VA","US","Experis is in search of a <b>Java</b> / J2EE Developer to join one of our trusted clients in Dulles, VA. Minimum qualifications include 5+ years technical experience,...","Mon, 13 Mar 2017 18:13:06 GMT"
"Senior Java EE Developer","Cyber Delivered","Annapolis Junction","MD","US","We expect demonstrable expertise in <b>Java</b>, and <b>Java</b> based languages. We are a managed security services provider that is currently expanding our <b>Java</b> middleware...","Mon, 13 Mar 2017 10:57:54 GMT"
"Java Developer II (Job ID: WISCJP00011300)","COMPUTER CONSULTANTS INTERNATIONAL, INC.","Madison","WI","US","J2SE Core <b>Java</b> \*. <b>Java</b>, Struts, Spring, Hibernate, Oracle, PL/SQL, JavaScript, and JIRA. Provide production support for mission critical applications including...","Mon, 13 Mar 2017 14:26:13 GMT"
"Java Developer","Netsmart Technologies","Overland Park","KS","US","<b>Java</b> Developer Overview:. 3+ years programming experience developing commercial <b>Java</b> web applications. Netsmart is healthcare’s largest human services and...","Mon, 13 Mar 2017 19:59:16 GMT"
"Java Developer","Netsmart Technologies","Great River","NY","US","<b>Java</b> Developer Overview:. 3+ years programming experience developing commercial <b>Java</b> web applications. Netsmart is healthcare’s largest human services and...","Mon, 13 Mar 2017 19:59:11 GMT"
"Senior Software Developer","RxPrep, Inc.","Manhattan Beach","CA","US","C++ or <b>JAVA</b>:. Master PHP, C++, or <b>Java</b> - Minimum 6 years. We’re looking for a Senior Software Developer who can tackle lifecycle development, including...","Mon, 13 Mar 2017 02:48:39 GMT"
"Application Developer","Mitsubishi UFJ Fund Services","Rockville","MD","US","6++ years (Optional) <b>Java</b> Script. Application Developer – Rockville, MD....","Mon, 13 Mar 2017 22:03:21 GMT"
"Senior Java Developer","Bay State","Wilkes-Barre","PA","US","5+ years advanced computer programming skills in <b>Java</b>, <b>Java</b> Servlet, Javabean, EJB, OO Design, HTML. The client seeks <b>Java</b> developers with significant...","Mon, 13 Mar 2017 22:27:07 GMT"
"Senior Java Developer","CSRA","Alexandria","VA","US","Senior <b>Java</b> Developer. <b>Java</b>, MyBatis, Spring , Oracle, Weblogic. Seeking a Senior <b>Java</b> Developer/Senior Software Engineer to join our team in Alexandria, VA....","Mon, 13 Mar 2017 13:20:22 GMT"
"Application Developer for Curam (Senior Level)","Soul Tree LLC","Washington","DC","US","Analyze business/technical requirements to define the scope of <b>Java</b> development initiatives and integration practices....","Mon, 13 Mar 2017 14:29:40 GMT"
"Software Programmer 3 (Software Developer (IT) 2)","CRGT Inc.","Portland","OR","US","Exposure to other programming languages such as <b>Java</b>. NET MVC 2 or greater. As a leading provider of Information Technology, Training and Engineering services...","Mon, 13 Mar 2017 22:39:20 GMT"
"Software Programmer 3 (Software Developer (IT) 2)","Salient CRGT","Portland","OR","US","Exposure to other programming languages such as <b>Java</b>. NET MVC 2 or greater. As a leading provider of Information Technology, Training and Engineering services...","Mon, 13 Mar 2017 22:10:09 GMT"
"Senior Java Developer","Walmart","Reston","VA","US","4 years hands-on programming experience in <b>Java</b> technology stack. Our team is searching for Senior <b>Java</b> Engineers with the following skills:....","Sun, 12 Mar 2017 11:44:16 GMT"
"Software Developer","Decision Source, Inc.","Brentwood","TN","US","2 or more years of development experience in <b>Java</b> Script ( vanilla), HTML5, and CSS3. Intermediate level experience with development, tuning and debugging <b>Java</b>...","Mon, 13 Mar 2017 20:40:57 GMT"
"UI/Front End Developer (no third party candidates)","Prism Inc.","Rensselaer","NY","US","Familiarity with back-end languages such as <b>Java</b>, experience with <b>Java</b> development a plus. No third party candidates.*....","Mon, 13 Mar 2017 21:08:28 GMT"
"Front End Developer","Cloudious LLC","New York","NY","US","Test driven development experience with <b>Java</b> script unit tests using Jasmine. Front end web developers*....","Mon, 13 Mar 2017 20:30:43 GMT"
"Technology Analyst","Arc Aspicio","Washington","DC","US","Strong technical ability, with interest in learning xlm, <b>java</b>, and other leading technologies. Arc Aspicio is a strategy, management, and technology consulting...","Mon, 13 Mar 2017 20:34:41 GMT"
"Manager, Systems Architect","ROWAN COMPANIES","Houston","TX","US","Proficient with MS SQL, .NET, <b>Java</b>, SharePoint and Power BI integration. The Manager, Systems Architect is responsible for system architecture, development,...","Mon, 13 Mar 2017 03:18:25 GMT"
"Principal Applications Engineer","IDeaS","Bloomington","MN","US","Software development skills with languages and tools such as <b>Java</b>, groovy, grails, SAS, C/C++, svn, git, ant, maven, gradle, JMS, LDAP, SSO, Jenkins, junit, TDD...","Sun, 12 Mar 2017 07:31:01 GMT"
"Data Science Intern (Cleveland, OH)","Dealer Tire","Cleveland","OH","US","Experience using SQL, R, Python, <b>Java</b>, VB, D3 or similar languages. Dealer Tire is an international tire, maintenance, and light-repair product distributor that...","Mon, 13 Mar 2017 14:37:15 GMT"
"Technical Specialist Software Engineer","Chicago Mercantile Exchange Inc.","Chicago","IL","US","Extensive experience with <b>Java</b> and Linux is required. The Technical Specialist Software Engineering independently engineers secure, scalable and reliable...","Mon, 13 Mar 2017 18:35:24 GMT"
"Full Stack Developer - Theme Park - Multiple Positions","TEKSystems","Orlando","FL","US","Ideal candidates will have experience with any of the following technologies - Javascript, <b>Java</b>, Angular, NodeJS, PHP....","Mon, 13 Mar 2017 17:03:42 GMT"
"Senior QA Automation Framework Engineer","Boston Technology Corporation","Boston","MA","US","<b>Java</b> or Python or Groovy:. Development languages like Python, Ruby, Groovy, <b>Java</b>, JavaScript, Jquery. Senior Automation Engineer/Principal automation engineer*....","Mon, 13 Mar 2017 20:46:47 GMT"
"QA with Python Scripting","IT America","Sunnyvale","CA","US","Languages - C, C++, <b>Java</b>, C#, SQL, PL/SQL, Python, <b>Java</b> Script. We are urgently looking for a strong QA resource with extensive Python scripting experience with...","Mon, 13 Mar 2017 20:35:09 GMT"
"Plaza Java Attendant","Intercontinental | Greenwood Hospitality Group","Saint Paul","MN","US","Plaza <b>Java</b> Attendant is responsible for greeting and serving guests beverages and/or food. Incumbent is also responsible for an efficient operation of the...","Mon, 13 Mar 2017 21:56:33 GMT"
"Sr. Java Engineer (Full Stack)","Serverlogic","Portland","OR","US","Experience preferred in <b>Java</b> and JavaScript. Looking for strong <b>Java</b> Engineer with REST APIs, 80% backend 20% front end, any exp with React will be a HUGE plus...","Mon, 13 Mar 2017 08:21:13 GMT"
"QA Analyst 2-ProdDev","Oracle","Redwood Shores","CA","US","Proficient in Core <b>JAVA</b> programming &amp; Automation framework is must. Design continuing maintenance of product quality....","Sun, 12 Mar 2017 16:24:18 GMT"
"Java Engineer","ConsultUSA","Pittsburgh","PA","US","Strong <b>Java</b>, Database, and Design skills. Our Client is seeking a <b>Java</b> Engineer in the Pittsburgh, PA area....","Mon, 13 Mar 2017 23:13:41 GMT"
"AD Scrum Master, Associate","JPMorgan Chase - Asset Management","Jersey City","NJ","US","SQL, UNIX, Citrix, <b>Java</b>, Websphere, Perl (expertise or good knowledge). About JPMorgan Chase....","Mon, 13 Mar 2017 22:16:41 GMT"
"Java Manager","The STEM Consultants","Fremont","MI","US","<b>Java</b> Manager will manage multiple LARGE complex projects in assigned department. In order to be successful in this role, this professional MUST have technical...","Mon, 13 Mar 2017 10:58:37 GMT"
"Data Engineer","Quora","Mountain View","CA","US","2+ years of engineering experience developing in Python and/or <b>Java</b>. Quora is a data-driven company with a wide range of rich data....","Mon, 13 Mar 2017 08:46:19 GMT"
"Salesforce Project Manager","Sunnova Energy Corporation","Houston","TX","US","2+ years of object-oriented programming experience using <b>Java</b> and/or C#. The primary role of the Salesforce Project Manager is to provide tactical management,...","Sun, 12 Mar 2017 11:10:03 GMT"
"Machine Learning Data Scientist","Hoodline","San Francisco","CA","US","Strong software engineering skills and substantial expertise in Python, R, C/C++ or <b>Java</b>. Use your Machine Learning skills to help people understand what’s...","Mon, 13 Mar 2017 08:11:54 GMT"
"Senior Software Engineer","Talkdesk","San Francisco","CA","US","Experience in other languages (Scala, Erlang, <b>Java</b>, Python, etc.). Collaborate with experienced software engineers in the design, development and maintenance...","Mon, 13 Mar 2017 16:31:31 GMT"
"Web Developer","Cynergies Consulting","Tallmadge","OH","US","<b>Java</b> Script, ODBC, ADO.Net, SQL, HTML, Cascading Style Sheets ( CSS), XML, and current internet browsers such as Internet Explorer and FireFox Experience....","Mon, 13 Mar 2017 05:55:10 GMT"
"Data Scientist - REMOTE","PTP","Gold River","CA","US","Strong programming skills in C/C++ or <b>Java</b>. We are a growing company with a solid customer base, excellent compensation and benefits, and a collaborative yet...","Sun, 12 Mar 2017 08:12:32 GMT"
"Data Engineer","Globant","Glendale","CA","US","As a Data Analytics Engineer, you will be working with the latest Data Analytics, <b>Java</b>, Spark. Our passion for technology reverberates in every area of our...","Sun, 12 Mar 2017 08:13:00 GMT"
"Mobile App Developer","IMD Logic, LLC","Washington","DC","US","Candidate must be experienced with writing and consuming REST Web Services using <b>Java</b> or .NET Framework. _Mobile Application Developer_....","Mon, 13 Mar 2017 19:34:17 GMT"
"Mobile Developer - iOS","Brightwing","Auburn Hills","MI","US","Experience in Python, <b>Java</b> or others a huge plus. The Senior Mobile Engineer will be the development lead with responsibility to deliver working software at the...","Mon, 13 Mar 2017 18:29:00 GMT"
"AS/400 Developer with Mobile Experience","Talentry, LLC","Huntington Beach","CA","US","IBM Power Systems, IBM i Development (RPGLE, <b>Java</b>). Build something great with us....","Mon, 13 Mar 2017 16:50:49 GMT"
"Mobile App/Web Developer","Perma-Bound Books","Jacksonville","IL","US","Strengths with REST and JSON, third party libraries and APIs, and familiarity with other languages e.g. <b>Java</b> are important. Strong coding ability:....","Mon, 13 Mar 2017 16:22:14 GMT"
"Software Engineer - ERAM","NewTown Solutions, Inc.","Eagan","MN","US","<b>Java</b> programming language experience. We are looking for Software Engineers with strong UNIX and C++ experience for a 12 months+ contract opportunity in the...","Mon, 13 Mar 2017 02:02:54 GMT"
"Mobile Developer ($100/hr+ Requires ACTIVE Secret Clearance)","OSOS Professional","Washington","DC","US","&gt;.NET or <b>Java</b> Core Web Dev Exp in an Enterprise Federal Stack:. Need somebody with:....","Mon, 13 Mar 2017 15:19:06 GMT"
"Staff Software Engineer, Data & Scalability","Intuit","Mountain View","CA","US","<b>Java</b>, C++, Scala, etc. We are driven to improve our customers’ financial lives so profoundly… they can’t imagine going back to the old way....","Mon, 13 Mar 2017 10:16:39 GMT"
"Data Engineer","Skyport Systems","Mountain View","CA","US","Experience and understanding of multiple programming languages, including <b>Java</b>. Skyport Systems is developing groundbreaking, security-focused solutions for the...","Sun, 12 Mar 2017 08:14:00 GMT"
"Mobile Application Developer","Rural King","Mattoon","IL","US","1+ years’ experience in programming languages, methodologies and Object Oriented programming (<b>Java</b>, <b>Java</b> Platform Enterprise Edition (J2EE), Python,C++ etc)....","Sun, 12 Mar 2017 08:13:22 GMT"
"DevOps Engineer","ExpandLab","Atlanta","GA","US","Experience with non LAMP technologies such as SQL, .NET, <b>Java</b>, etc. Troubleshoot &amp; Develop code on Magento Enterprise &amp; Community platform....","Mon, 13 Mar 2017 23:00:41 GMT"
"Software Engineer (JAVA)","Volt Workforce Solutions","Liberty Lake","WA","US","<b>Java</b> 7/8 preferable. Volt has an opening for a <b>Java</b> Software Engineer with Mathematic Applications experience to work on math intensive algorithms and machine...","Mon, 13 Mar 2017 22:50:51 GMT"
"DevOps Engineer","Information International Associates, Inc.","Alexandria","VA","US","Jenkins, Docker, Ant, Maven, Shell Scripting, <b>JAVA</b>, J2EE:. Support for administration, troubleshooting, configuration, installation, deployment, maintenance,...","Mon, 13 Mar 2017 19:02:53 GMT"
"Solution Consulting-Lead Consultant","FICO","","TX","US","Practical experience in <b>Java</b> (Enterprise-EJB’s), Web Services &amp; Servers, Middleware, Net and SOA knowledge as it pertains to architecting solutions....","Mon, 13 Mar 2017 22:15:17 GMT"
"Sr UNIX Administrator","American Technology ConnexionS Inc","Charlotte","NC","US","PHP, GO, <b>Java</b>, Ruby, Shell. Greetings from American Technology Connexions Inc....","Sun, 12 Mar 2017 17:00:19 GMT"
"Summer Coding Lead Teacher, High School Program","East Harlem Tutorial Program","New York","NY","US","Experience with <b>Java</b>, <b>Java</b> Script, and other computer programming operating systems. East Harlem Tutorial Program (EHTP) seeks a Lead Teacher, Coding to create...","Mon, 13 Mar 2017 19:30:24 GMT"
"Lead Android Engineer","Gilt Groupe","New York","NY","US","Where We Are More than 50% of Gilt’s traffic–and more than 40% of our revenue–comes from mobile devices. The Gilt Mobile team continuously works to discover...","Mon, 13 Mar 2017 18:38:34 GMT"
"Microservices Lead","Cotiviti","Atlanta","GA","US","5+ years of experience in <b>Java</b> development. Consult with product teams to fit products to enterprise architecture, as well as to identify when it is necessary...","Mon, 13 Mar 2017 17:26:13 GMT"
"Programmer/Developer Lead - AWS Developer","Capgemini","Atlanta","GA","US","Experience in .Net or <b>Java</b> enterprise application stack. Write software programs using specific programming languages/platforms such as <b>Java</b> or MS .NET, and...","Mon, 13 Mar 2017 17:25:10 GMT"
"IBM Commerce Developer Lead","Sherwin-Williams","Cleveland","OH","US","6+ years J2EE and Web Application experience, including Enterprise JavaBeans (EJBs), <b>Java</b> Servlets, <b>Java</b> Server Pages (JSP)....","Mon, 13 Mar 2017 14:57:34 GMT"
"Applications Developer - Intermediate","Experis","Delaware City","DE","US","Applications Developer - QA 6 Month Contract (potential FTE) Wilmington, DE Job Description: Designs, analyzes, develops, codes, tests, debugs and","Mon, 13 Mar 2017 19:34:28 GMT"
"Software Developer II (Test Engineer)","Innoplex","Columbia","MD","US","<b>Java</b> development experience. <b>Java</b> GUI development experience (preferred). Direct experience with Service Oriented Architecture (SOA)/middleware technologies...","Mon, 13 Mar 2017 20:41:19 GMT"
"Lead Front End Engineer","Indegene","Los Angeles","CA","US","Familiarity with <b>Java</b> and JSP code. A Lead Front-End Engineer needs to learn and drive the front-end development of multiple products, framework, and...","Mon, 13 Mar 2017 08:24:10 GMT"
"DevOps Engineer","CAYS Inc -Consultants At Your Service","Providence","RI","US","<b>Java</b> development experience is a plus. 1 plus years of experience in <b>Java</b>. Skills Required (No corp to corp)**....","Mon, 13 Mar 2017 00:54:56 GMT"
"Senior Software Development Engineer - Enterprise Products","Amazon Corporate LLC","Seattle","WA","US","Emerging Products team is working on new systems that span across mobile application to highly available distributed systems that scale to tens of thousands","Mon, 13 Mar 2017 06:20:41 GMT"
"Software Developer in Test - ETK Platform QA","MicroPact","","","US","<b>Java</b>, JavaScript programming and/or scripting background is required. When you join the MicroPact team you are surrounded by exceptionally talented, dedicated...","Mon, 13 Mar 2017 23:25:53 GMT"
"A/V Projects Lead","Vision Technology Services","Owings Mills","MD","US","Software &amp; Application Development ( .Net and <b>Java</b> ). Vision Technology Services (Vision) is a leading provider of IT talent and project management services to...","Mon, 13 Mar 2017 18:49:47 GMT"
"Mobile Systems Architect","iSpace Inc.","Denver","CO","US","Strong Objective C, SWIFT or <b>Java</b> and the Android SDK hands-on experience. A thorough understanding of OOP, design patterns, iOS, Android, and enterprise in...","Mon, 13 Mar 2017 18:22:39 GMT"
"Lead Distributed Systems Engineer","AddThis","Vienna","VA","US","Extensive experience with distributed computing, performance analysis, network protocols, data storage subsystems, and Linux - Strong computer science...","Sun, 12 Mar 2017 07:30:28 GMT"
"Data Scientist","NASDAQ","Boston","MA","US","Python, <b>Java</b>, R, SQL Excellent verbal and written communication Business Acumen and Understanding Some familiarity with Data Visualization techniques and...","Mon, 13 Mar 2017 23:08:12 GMT"
"Data Scientist","Digital Reasoning","New York","NY","US","Programming experience in <b>Java</b>. As a Data Scientist, you’ll solve a wide range of unstructured data (text/NLP, audio, image) problems our customers have by...","Mon, 13 Mar 2017 17:03:32 GMT"
"Manager & Solutions Architect - Digital Content","LifeWay Christian Resources","Nashville","TN","US","Design, deploy, and maintain automated event-driven process flows and content transformations to support the strategic and publishing processes of the division...","Mon, 13 Mar 2017 03:55:21 GMT"
"PHP Software Developer","VantageLinks, LLC","Chesterfield","MO","US","Knowledge of <b>Java</b> and C programming language,. VantageLinks is dedicated to Information Technology (IT) staffing through direct placements, contract-to-hire,...","Mon, 13 Mar 2017 22:40:10 GMT"
"Sr. Software Developer","Brooksource","Town and Country","MO","US","3+ years of <b>Java</b> experience. The ideal candidate will have at least 3 years of <b>Java</b> experience, at least 1 year of web services experience, and working...","Mon, 13 Mar 2017 21:55:21 GMT"
"Technical Lead","Potomac River Holdings","Alexandria","VA","US","Python, <b>Java</b>, GitHub, BitBucket, JIRA*. Potomac River Holdings is looking for a *Technical Lead*....","Mon, 13 Mar 2017 18:32:11 GMT"
"Mobile SW Engineer, Java, Objective-C, Swift","Talent Merchants","","CA","US","Highly proficient in at least, one modern programming language such as <b>Java</b>, Objective-C, Swift. Information Technology - Internet / E-Commerce....","Mon, 13 Mar 2017 22:33:22 GMT"
"Software Engineer - Service Delivery Platform","HERE","Burlington","MA","US","Exposure to at least one programming language, we're now using Go, Python, <b>Java</b>, and Javascript. Better outcomes - from helping a city manage its infrastructure...","Sun, 12 Mar 2017 08:00:56 GMT"
"Identity Access Management (IAM) Developer","The Aerospace Corporation","El Segundo","CA","US","Programming/scripting experience with SQL, Perl, <b>Java</b>, or PowerShell. Primary duties are to keep all IAM enterprise applications operational and return systems...","Mon, 13 Mar 2017 14:07:39 GMT"
"Programmer / Developer Lead - iOS Developer","Capgemini","South San Francisco","CA","US","Write software programs using specific programming languages/platforms such as <b>Java</b> or MS .NET, and related tools, platform and environment....","Mon, 13 Mar 2017 17:25:09 GMT"
"Innovation Architect - BRM/BITS","Caesars Enterprise Services","Las Vegas","NV","US","Knowledge of <b>Java</b>, Hadoop Stack (HDFS, Map Reduce, YARN, Hbase, Hive, Sqoop, Flume, Zookeeper etc.). Has an in-depth knowledge of applications at the enterprise...","Mon, 13 Mar 2017 21:19:03 GMT"
"Programmer Analyst III","Suneratech","Troy","MI","US","Oracle ADF, Weblogic, PL/SQL, Java, J2EE, XML, JavaScript...","Sun, 12 Mar 2017 07:29:18 GMT"
"Operations Analyst Staff","Lockheed Martin","Palmdale","CA","US","Lockheed Martin is looking for world-class talent in Operations Analysis to join our historic Skunk Works team in Palmdale, CA. We are seeking a candidate who","Sun, 12 Mar 2017 10:17:15 GMT"
"Senior Software Developer - Android","Hulu","Seattle","WA","US","3+ years experience developing on the Android platform, including <b>Java</b>, Android Studio, Gradle, adb, etc. Hulu is a premium streaming TV destination that seeks...","Sun, 12 Mar 2017 07:36:51 GMT"
"Application Developer (Rosemont, IL)","The Huntington Resource","Chicago","IL","US","This is a Dot Net Developer working on all new applications with the latest and greatest Microsoft tools. Mid-Level Application Developer*....","Mon, 13 Mar 2017 19:54:13 GMT"
"Mobile Developer, AWS Management Console","Amazon Corporate LLC","Palo Alto","CA","US","Proficiency in, at least, one modern programming language such as <b>Java</b>, JavaScript, C++, or Objective-C, Ruby, or Python....","Mon, 13 Mar 2017 06:02:41 GMT"
"Senior Backend Engineer","ZipCap","San Diego","CA","US","About Count Loyalty We are an exciting, humble and purpose driven company located in beautiful San Diego. With our unique loyalty lending platform, we are...","Mon, 13 Mar 2017 10:56:07 GMT"
"IT / Developer - Stage aux Etats Unis h/f","DialERP","","","US","Good knowledge of PhoneGap, <b>Java</b>, Android…. The developer will be creating from A to Z an innovative application for phone or tablet (Android-based application)...","Mon, 13 Mar 2017 08:06:03 GMT"
"Controls Specialist - Level III","MacDonald-Miller","Seattle","WA","US","Programming expert in SQL, VBA, VB, VB.NET, Jscript.NET, XML, HTML and <b>Java</b> languages. Write new or update existing code for SQL database, XML, <b>Java</b>, VBA, and...","Mon, 13 Mar 2017 10:59:56 GMT"
"Software Engineer II","Preferred Systems Solutions, Inc.","Annapolis Junction","MD","US","10 + years direct experience with <b>Java</b> development. Are you a talented SOFTWARE ENGINEER II looking for the next step in your career ?...","Mon, 13 Mar 2017 05:49:55 GMT"
"Library Technology Developer","Villanova University","Villanova","PA","US","Collaborates with Central IT over administration and maintenance of public and staff workstations. Library Technology Developer....","Mon, 13 Mar 2017 02:19:21 GMT"
"Cloud Platform Engineer, Senior","Booz Allen Hamilton","Herndon","VA","US","C, C++, <b>Java</b>, Perl, Python, Go, or scripting in Shell and Perl. Conduct systems analysis and programming activities for the development, maintenance, and...","Mon, 13 Mar 2017 22:26:38 GMT"
"Application Development Senior Specialist","Cigna","New York","NY","US","Teradata, DB2, Oracle, Python and <b>Java</b>. The aptitude to deliver enterprise or customer-facing. Cigna, a leading Health....","Mon, 13 Mar 2017 18:11:59 GMT"
"Network and Threat Support Specialist (Senior)","Wood Consulting","Fort Meade","MD","US","Wireshark/Ethereal, Nessus, Snort, tcpdump, tcp wrapper, IDS (various), ISS scanner, eEye digital vulnerability scanner, , , , GCFIH, CNDA, DoD Forensic...","Mon, 13 Mar 2017 17:30:27 GMT"
"Senior IOS Engineer","Verizon","Denver","CO","US","Experience with at least one modern object oriented language such as <b>Java</b>, C#, Objective-C. You're an engineer looking for a career where you'll be able to...","Mon, 13 Mar 2017 15:49:18 GMT"
"QA Automation Engineer, Senior","PG&E","San Francisco","CA","US","The Enterprise Mobility Center of Excellence (Digital Catalyst) is a new enterprise team that is responsible for workingcollaboratively with the lines of...","Mon, 13 Mar 2017 12:43:33 GMT"
"Sales Force Developer","SilverXis, Inc.","Irving","TX","US","Use Visualforce, Apex, <b>Java</b>, JavaScript, and other technologies to build customized solutions that support critical business functions....","Mon, 13 Mar 2017 06:04:45 GMT"
"Network Research Engineer Grad Intern","Mitre Corporation","McLean","VA","US","Proficiency with C, C++, <b>Java</b>, Python, and/or Perl. Develop and program prototypes in C/C++, <b>Java</b>, or Python....","Mon, 13 Mar 2017 16:48:37 GMT"
